transaction_id,txn_date,txn_time,customer_id,counterparty_name,currency_pair,amount_eur,country,channel,customer_risk_rating
TXN-004459,2026-04-22,17:11:59,CUST-0280,"Henry, Morrison and Macdonald",GBP/USD,12782.9,BE,API,Low
TXN-003229,2026-05-19,11:57:34,CUST-0001,Hopkins-Hill,EUR/USD,7439.97,NL,API,High
TXN-004837,2026-06-05,07:30:42,CUST-0199,Pineda-Clark,EUR/USD,3302.94,FR,Online,Low
TXN-003768,2026-05-25,14:10:57,CUST-0199,Moore-Carroll,GBP/USD,686.32,BE,Branch,Low
TXN-002996,2026-06-23,17:43:05,CUST-0276,"Roth, Lee and Griffin",EUR/CHF,1538.83,BE,API,Medium
TXN-002264,2026-03-05,13:35:19,CUST-0233,Galvan-Ruiz,EUR/USD,3342.41,GB,Online,Medium
TXN-001901,2026-05-07,18:21:32,CUST-0086,Chen Ltd,GBP/USD,1547.64,DE,API,Low
TXN-002276,2026-06-02,14:19:43,CUST-0002,Black-Graham,EUR/CHF,1480.45,PL,Branch,Low
TXN-000815,2026-06-19,18:36:52,CUST-0049,Hall-Sullivan,GBP/USD,498.94,US,Branch,Low
TXN-003231,2026-03-18,19:30:26,CUST-0185,"Camacho, Rodriguez and Ho",EUR/USD,5865.67,BE,Online,Medium
TXN-001933,2026-03-12,17:55:47,CUST-0102,Mann PLC,USD/JPY,2542.83,US,Online,High
TXN-002854,2026-05-26,19:34:36,CUST-0173,"Powell, Johnson and Allen",EUR/CHF,5414.98,FR,Online,Low
TXN-004174,2026-06-19,19:29:31,CUST-0126,Stout-Graves,EUR/CHF,1349.17,GB,Branch,Low
TXN-002913,2026-02-07,19:33:09,CUST-0217,Sandoval and Sons,GBP/USD,247.14,ES,Branch,Medium
TXN-001866,2026-01-27,17:12:16,CUST-0275,Meyer Ltd,USD/JPY,398.08,DE,Branch,Low
TXN-001659,2026-04-28,15:21:09,CUST-0139,Miller-Chan,GBP/USD,1226.92,BE,API,Low
TXN-000517,2026-04-24,09:44:34,CUST-0140,Reyes-Bradley,EUR/GBP,1119.31,PL,API,Medium
TXN-003594,2026-01-06,19:21:21,CUST-0086,"Molina, Middleton and Estrada",GBP/USD,345.85,IT,API,Low
TXN-001858,2026-04-02,18:59:10,CUST-0068,Roberts Group,EUR/GBP,870.71,ES,Branch,Low
TXN-002646,2026-04-10,07:58:59,CUST-0176,"Barnes, Paul and Price",EUR/JPY,1160.73,DE,Branch,Low
TXN-002244,2026-01-11,13:24:04,CUST-0152,"Holland, Sims and Meadows",GBP/USD,2520.79,DE,API,Medium
TXN-001278,2026-03-04,09:37:24,CUST-0019,Rivera-Carter,EUR/GBP,206.12,IE,API,Low
TXN-002337,2026-05-05,09:29:01,CUST-0123,"Li, Jensen and Vazquez",EUR/GBP,11704.75,US,API,Medium
TXN-000951,2026-05-31,18:00:14,CUST-0120,"Franco, Wiley and Tapia",EUR/USD,974.95,PL,API,Medium
TXN-003483,2026-06-22,17:17:05,CUST-0122,Bell-Cooper,EUR/JPY,201.67,ES,Online,High
TXN-003045,2026-03-12,07:39:51,CUST-0173,"Miller, Taylor and Malone",USD/JPY,1556.54,IT,Branch,Low
TXN-003069,2026-06-13,13:36:33,CUST-0189,Moyer-Ramirez,GBP/USD,1081.26,BE,Online,Low
TXN-001121,2026-01-04,12:52:23,CUST-0098,"Evans, Hernandez and Cannon",EUR/USD,1268.47,BE,Branch,Medium
TXN-004379,2026-02-23,08:25:12,CUST-0110,Navarro Inc,EUR/GBP,94.48,IT,Online,Low
TXN-002598,2026-04-01,15:00:22,CUST-0038,Jacobson Group,GBP/USD,829.22,PL,API,High
TXN-002205,2026-06-30,16:25:12,CUST-0183,"Mason, Martinez and Beck",GBP/USD,1076.42,PL,API,High
TXN-000420,2026-05-08,07:33:47,CUST-0259,Thompson Ltd,EUR/USD,1486.53,DE,API,Medium
TXN-000923,2026-06-25,19:25:48,CUST-0215,Parker Ltd,EUR/CHF,4701.21,IT,API,Low
TXN-001255,2026-02-27,16:32:36,CUST-0041,Molina Inc,EUR/CHF,3604.27,GB,API,Low
TXN-000478,2026-04-15,12:06:09,CUST-0106,"Bentley, Lynch and Henderson",EUR/JPY,1919.21,ES,API,Low
TXN-002036,2026-05-04,16:44:08,CUST-0157,Morgan-Rodriguez,EUR/JPY,6269.65,ES,Online,Low
TXN-001203,2026-02-01,13:09:40,CUST-0225,"Davis, Stanley and Wright",EUR/USD,2964.39,BE,Online,High
TXN-002627,2026-06-25,12:09:07,CUST-0086,Brooks PLC,EUR/JPY,1308.08,BE,API,Low
TXN-004739,2026-01-26,17:57:19,CUST-0131,"Lindsey, Byrd and Foster",EUR/CHF,39715.9,KP,Online,Low
TXN-001971,2026-04-21,20:42:08,CUST-0136,"Patterson, Salas and Wright",EUR/USD,1630.61,DE,Online,Medium
TXN-003111,2026-05-18,10:54:06,CUST-0092,Allen and Sons,USD/JPY,1267.67,FR,Online,High
TXN-004019,2026-04-23,17:15:47,CUST-0084,Berry Group,GBP/USD,6669.6,IT,Online,Low
TXN-002152,2026-04-24,14:28:08,CUST-0076,Jensen-Gomez,USD/JPY,2367.14,FR,Branch,Medium
TXN-003688,2026-01-25,17:52:47,CUST-0062,"Santos, Thomas and Mills",USD/JPY,464.23,BE,Online,High
TXN-001998,2026-02-27,20:20:39,CUST-0265,"Pitts, Warner and Mullins",EUR/GBP,609.11,GB,Branch,Medium
TXN-004034,2026-05-27,20:39:54,CUST-0223,Harrell-Hebert,EUR/GBP,2215.69,IE,Online,High
TXN-003055,2026-04-08,13:57:39,CUST-0053,Mcdaniel-Espinoza,GBP/USD,758.79,PL,API,Low
TXN-001249,2026-02-28,07:45:16,CUST-0022,Rich-Henderson,GBP/USD,9132.9,PL,Online,Medium
TXN-002193,2026-03-31,08:10:33,CUST-0092,Sanchez LLC,EUR/GBP,3389.29,ES,Branch,High
TXN-002713,2026-01-20,18:02:37,CUST-0274,Harris-Bennett,EUR/CHF,2690.88,BE,Branch,Medium
TXN-000993,2026-06-03,11:09:47,CUST-0234,Gonzalez-Wilkerson,EUR/CHF,6452.9,DE,API,Low
TXN-002191,2026-05-25,13:39:11,CUST-0198,Mcdaniel-Young,EUR/JPY,454.53,NL,Branch,Low
TXN-003763,2026-05-30,16:00:05,CUST-0039,Thompson LLC,EUR/USD,1805.58,NL,API,Medium
TXN-003598,2026-01-02,20:05:05,CUST-0005,Wood LLC,USD/JPY,1347.54,FR,Branch,Low
TXN-001319,2026-04-08,12:11:59,CUST-0287,"Rios, Garcia and Harvey",EUR/CHF,1091.57,FR,Online,High
TXN-001864,2026-04-12,14:34:06,CUST-0129,Murray-Leonard,EUR/GBP,967.42,GB,Branch,Medium
TXN-002344,2026-05-07,13:16:44,CUST-0023,Hernandez-Henderson,EUR/CHF,2526.65,IT,API,Medium
TXN-002450,2026-05-25,09:21:16,CUST-0026,Fitzgerald-Brewer,EUR/JPY,1645.12,DE,API,Low
TXN-002137,2026-06-20,07:23:34,CUST-0096,Reyes Ltd,EUR/GBP,842.12,ES,Online,Low
TXN-001066,2026-04-28,09:52:55,CUST-0254,"Johnson, Duncan and Black",EUR/GBP,505.85,DE,Online,Low
TXN-004876,2026-03-12,08:42:56,CUST-0237,Castro-Murphy,GBP/USD,743.59,IE,API,Low
TXN-002622,2026-01-13,16:45:34,CUST-0201,Hall-Matthews,EUR/JPY,4025.02,IE,Online,Low
TXN-000078,2026-03-27,15:48:34,CUST-0248,Yu Inc,EUR/JPY,6281.8,ES,Branch,High
TXN-002899,2026-02-06,18:54:17,CUST-0038,Murphy Inc,EUR/GBP,1606.57,IE,Online,High
TXN-001315,2026-01-31,10:35:25,CUST-0155,"Phelps, York and Randolph",EUR/JPY,1385.14,PL,Branch,Medium
TXN-004302,2026-06-27,13:13:47,CUST-0228,Bell and Sons,GBP/USD,3327.74,NL,Online,High
TXN-000873,2026-04-29,20:39:18,CUST-0022,Kramer-Shannon,EUR/CHF,12798.63,IE,Online,Medium
TXN-003851,2026-05-25,19:24:17,CUST-0006,Hill-Barker,USD/JPY,6792.37,PL,Branch,Low
TXN-004709,2026-03-16,17:25:27,CUST-0243,Marquez-Johnson,EUR/GBP,70404.22,MM,Branch,Medium
TXN-002966,2026-06-10,08:37:14,CUST-0021,"Smith, Cohen and Williams",GBP/USD,280.27,BE,Online,Low
TXN-003392,2026-05-28,08:44:09,CUST-0088,Combs-Miller,EUR/USD,1632.74,ES,API,High
TXN-002561,2026-04-19,21:37:43,CUST-0277,Neal-Holden,EUR/USD,1143.78,IE,API,Medium
TXN-004816,2026-03-23,16:07:01,CUST-0216,Williams PLC,EUR/CHF,15000.0,US,Branch,Low
TXN-002636,2026-02-01,15:15:12,CUST-0170,Brown-Hughes,GBP/USD,1437.64,IT,API,Medium
TXN-003531,2026-03-04,09:00:32,CUST-0194,Mccoy and Sons,EUR/JPY,517.81,IE,Branch,Low
TXN-000376,2026-04-19,21:24:54,CUST-0157,"Pugh, Henderson and Moon",GBP/USD,164.47,NL,Branch,Low
TXN-001909,2026-02-08,18:00:08,CUST-0150,Burns Inc,GBP/USD,12608.69,IT,API,Medium
TXN-004264,2026-04-28,19:29:29,CUST-0212,Hicks Ltd,EUR/GBP,8747.19,US,Branch,High
TXN-004309,2026-02-27,14:23:13,CUST-0143,"Ferguson, Montgomery and Jackson",GBP/USD,288.17,IE,API,Low
TXN-004028,2026-04-02,09:17:45,CUST-0151,"Craig, Nguyen and Ellis",EUR/CHF,4491.94,DE,Branch,Low
TXN-001605,2026-03-15,19:42:54,CUST-0288,Ayala-Anderson,EUR/GBP,521.81,BE,Online,Low
TXN-001119,2026-04-26,20:54:08,CUST-0267,Rogers LLC,EUR/CHF,8054.94,IE,Branch,Low
TXN-003678,2026-03-02,15:28:04,CUST-0200,Fletcher-Robertson,EUR/USD,12392.01,IE,API,Low
TXN-003491,2026-06-03,13:20:38,CUST-0171,"Martinez, Jones and Wright",EUR/CHF,1567.24,FR,Branch,Low
TXN-004784,2026-03-22,16:47:38,CUST-0202,Jensen-Krause,EUR/CHF,5000.0,US,Online,Low
TXN-002959,2026-04-01,07:43:08,CUST-0180,Moyer-Bird,EUR/CHF,383.52,GB,API,Low
TXN-001995,2026-05-04,21:58:59,CUST-0033,Castro and Sons,EUR/CHF,2235.33,US,Online,Medium
TXN-004871,2026-01-05,21:05:52,CUST-0151,"Olsen, Payne and Butler",EUR/GBP,2676.17,FR,Branch,Low
TXN-004396,2026-06-24,12:08:07,CUST-0261,Brown and Sons,EUR/JPY,3495.73,BE,Branch,Medium
TXN-002377,2026-06-18,15:05:36,CUST-0119,Lloyd-Estes,EUR/USD,712.61,US,API,High
TXN-001343,2026-06-01,07:10:32,CUST-0296,Williams-Juarez,EUR/GBP,934.52,IT,Branch,Medium
TXN-000321,2026-06-29,21:23:29,CUST-0267,Coffey-Phillips,EUR/CHF,589.97,IT,Online,Low
TXN-001620,2026-01-21,20:26:56,CUST-0106,Cooper Inc,EUR/USD,8554.05,IT,API,Low
TXN-003714,2026-02-15,10:21:09,CUST-0076,Ortega-Murphy,GBP/USD,2921.67,NL,API,Medium
TXN-002061,2026-03-09,18:46:23,CUST-0231,"Singh, Walker and Moody",GBP/USD,846.89,IE,Online,Medium
TXN-002220,2026-03-08,20:31:10,CUST-0298,King Group,EUR/GBP,810.65,PL,Online,Low
TXN-001674,2026-04-19,08:27:16,CUST-0224,"Williams, Hughes and Hubbard",GBP/USD,1379.34,US,Online,Low
TXN-000261,2026-06-24,19:35:01,CUST-0280,Wolf-Harris,EUR/CHF,340.16,DE,Branch,Low
TXN-004346,2026-04-29,11:18:42,CUST-0112,Smith Inc,EUR/CHF,5616.42,PL,API,Low
TXN-002040,2026-02-14,15:55:32,CUST-0291,Brown-Davidson,EUR/USD,593.35,FR,API,Low
TXN-000902,2026-05-04,18:49:52,CUST-0110,"Griffith, Mitchell and Pugh",GBP/USD,3581.37,FR,API,Low
TXN-003745,2026-01-02,14:01:14,CUST-0255,"Powell, Monroe and Caldwell",EUR/JPY,916.18,NL,Branch,Medium
TXN-002027,2026-04-01,18:00:41,CUST-0038,"Mann, Wade and Spence",USD/JPY,1374.91,US,Online,High
TXN-001918,2026-02-17,20:59:01,CUST-0290,Haynes and Sons,GBP/USD,13290.99,BE,Online,Low
TXN-001829,2026-03-07,21:21:22,CUST-0090,"Davis, Kennedy and Harmon",EUR/USD,5195.68,FR,Branch,Low
TXN-001574,2026-04-22,20:10:31,CUST-0256,Pierce PLC,EUR/CHF,664.74,IT,Online,Low
TXN-004323,2026-05-29,19:18:05,CUST-0008,Trujillo-Thomas,EUR/GBP,3966.52,GB,API,Low
TXN-000225,2026-02-25,19:55:49,CUST-0120,Jones-Soto,EUR/USD,3863.78,PL,Online,Medium
TXN-000724,2026-05-04,16:27:55,CUST-0186,Mann Inc,GBP/USD,1156.94,BE,API,Low
TXN-004775,2026-02-07,12:56:50,CUST-0245,Foster-Williams,GBP/USD,22331.29,KP,Online,Low
TXN-001142,2026-04-30,18:51:31,CUST-0283,Thomas-Huffman,EUR/JPY,6720.34,NL,API,High
TXN-002763,2026-06-09,14:53:14,CUST-0185,"Booth, Rodriguez and Armstrong",GBP/USD,3565.39,DE,Branch,Medium
TXN-000847,2026-04-25,11:36:47,CUST-0025,"Alexander, Robinson and Coleman",EUR/USD,2620.79,GB,Branch,Medium
TXN-002552,2026-02-18,07:23:16,CUST-0276,Anderson PLC,USD/JPY,519.06,US,API,Medium
TXN-002929,2026-05-19,19:13:26,CUST-0065,Bartlett Ltd,EUR/GBP,1328.33,PL,Branch,Medium
TXN-000118,2026-05-16,10:24:26,CUST-0016,Rasmussen LLC,EUR/JPY,2487.74,GB,Branch,Medium
TXN-000646,2026-03-08,19:44:15,CUST-0190,"Carrillo, Vaughn and Fowler",EUR/JPY,6788.87,DE,Online,Medium
TXN-000004,2026-01-13,16:30:32,CUST-0161,Davis and Sons,USD/JPY,2903.68,IE,Online,High
TXN-004171,2026-03-04,20:52:25,CUST-0038,Bell-Shaffer,EUR/CHF,741.48,FR,API,High
TXN-000468,2026-03-04,07:08:36,CUST-0211,Wilkerson-Arias,USD/JPY,1641.32,IE,Online,Low
TXN-000006,2026-06-18,16:36:33,CUST-0042,"Gardner, Robinson and Lawrence",GBP/USD,554.96,IT,Branch,Low
TXN-000920,2026-05-13,16:50:35,CUST-0243,Collins Group,EUR/JPY,231.79,FR,API,Medium
TXN-002596,2026-06-26,15:54:49,CUST-0242,Wells-Perkins,GBP/USD,6880.08,IE,Online,Low
TXN-001064,2026-05-22,10:52:28,CUST-0132,Armstrong-Young,EUR/GBP,6952.6,BE,Branch,High
TXN-002591,2026-02-07,18:21:53,CUST-0092,"Blackwell, Clark and Miller",USD/JPY,287.12,IE,API,High
TXN-000243,2026-01-21,12:25:29,CUST-0137,Gonzales-Harrison,USD/JPY,2368.89,IT,Online,Low
TXN-001161,2026-03-17,18:05:22,CUST-0048,Clark Inc,USD/JPY,4888.31,NL,Online,Low
TXN-002871,2026-01-04,13:12:26,CUST-0205,Sheppard Inc,EUR/CHF,3565.0,US,Online,Low
TXN-003736,2026-03-21,11:59:13,CUST-0181,Salazar Ltd,EUR/GBP,26399.77,US,Online,High
TXN-002398,2026-01-25,19:35:08,CUST-0082,"Whitney, Lloyd and Liu",USD/JPY,497.12,BE,API,Low
TXN-003518,2026-03-05,07:13:53,CUST-0154,Anderson Inc,EUR/JPY,266.76,FR,API,Medium
TXN-003422,2026-04-25,18:34:35,CUST-0093,"Warren, Palmer and Thompson",USD/JPY,1848.01,US,Online,Low
TXN-002564,2026-06-14,11:21:33,CUST-0196,Garcia Inc,EUR/CHF,947.75,DE,Branch,Low
TXN-001606,2026-01-13,20:00:17,CUST-0016,Castillo and Sons,EUR/USD,12086.67,BE,Branch,Medium
TXN-004749,2026-03-08,13:36:17,CUST-0023,Graham Ltd,USD/JPY,75697.59,KP,Branch,Medium
TXN-002325,2026-05-30,10:14:52,CUST-0218,Mack Inc,GBP/USD,819.54,IT,Online,Medium
TXN-002710,2026-03-12,18:52:17,CUST-0114,Parker Ltd,GBP/USD,8868.16,PL,Online,Low
TXN-004327,2026-04-24,09:01:12,CUST-0220,Murray-Chavez,EUR/CHF,710.19,FR,Branch,Low
TXN-001313,2026-01-01,19:14:13,CUST-0108,"Thomas, White and Jensen",EUR/USD,20115.63,DE,API,Low
TXN-003449,2026-05-22,12:43:49,CUST-0175,Carroll-Lin,EUR/USD,6569.25,DE,API,High
TXN-003813,2026-01-22,15:10:31,CUST-0054,Simmons LLC,EUR/GBP,909.17,ES,API,High
TXN-004579,2026-06-09,11:42:05,CUST-0009,"Jones, King and Tapia",EUR/CHF,1125.19,ES,Branch,High
TXN-002363,2026-01-07,19:29:13,CUST-0289,Moyer-Whitaker,USD/JPY,874.3,IE,Branch,Low
TXN-001976,2026-03-19,15:08:10,CUST-0205,Schmidt-Mendoza,EUR/USD,302.71,NL,Branch,Low
TXN-003515,2026-01-31,21:56:04,CUST-0179,"Randolph, Mitchell and Ritter",GBP/USD,901.47,IT,Branch,Medium
TXN-001762,2026-04-16,08:56:18,CUST-0149,"Flores, Thomas and Bush",EUR/GBP,389.36,FR,Branch,Medium
TXN-002740,2026-02-16,15:58:34,CUST-0247,Taylor-Harrison,EUR/GBP,650.38,DE,API,High
TXN-004583,2026-04-22,15:13:55,CUST-0245,Harvey-Gillespie,USD/JPY,3603.34,DE,Branch,Low
TXN-002473,2026-02-16,15:55:05,CUST-0081,Avery-Adams,EUR/GBP,688.77,US,API,Low
TXN-004008,2026-06-03,19:51:43,CUST-0248,Mcdonald-Murray,EUR/USD,1327.89,NL,Online,High
TXN-001494,2026-02-25,17:28:19,CUST-0069,"Fields, Elliott and Mills",USD/JPY,1039.04,IT,API,Low
TXN-004207,2026-03-10,15:36:35,CUST-0094,"Hill, King and Mosley",EUR/JPY,2545.8,PL,Online,Medium
TXN-002159,2026-06-15,09:36:46,CUST-0014,Watkins-Lozano,EUR/CHF,3398.51,BE,Branch,Low
TXN-001170,2026-06-05,14:33:27,CUST-0142,Bates LLC,EUR/USD,943.13,PL,API,Low
TXN-004445,2026-01-29,09:56:28,CUST-0001,"Montgomery, Carr and George",USD/JPY,1056.85,US,API,High
TXN-000233,2026-01-04,10:59:12,CUST-0171,"Clark, Guerrero and Moore",EUR/CHF,2237.96,NL,Online,Low
TXN-000067,2026-06-22,20:55:36,CUST-0047,Williams PLC,USD/JPY,1156.0,FR,Online,Medium
TXN-001604,2026-05-08,18:24:46,CUST-0171,Baker-Ross,GBP/USD,940.74,FR,Branch,Low
TXN-003284,2026-06-07,13:43:26,CUST-0125,Salazar-Long,EUR/CHF,446.12,ES,Branch,Low
TXN-003597,2026-03-13,12:54:36,CUST-0140,"Medina, Lee and Freeman",GBP/USD,251.18,ES,API,Medium
TXN-000126,2026-02-26,12:49:10,CUST-0159,Smith-Frost,EUR/USD,1474.55,ES,API,Low
TXN-001297,2026-04-06,19:34:45,CUST-0255,Russell-Hayes,EUR/USD,1844.84,IT,Branch,Medium
TXN-001977,2026-04-23,15:23:28,CUST-0120,"Nicholson, Chavez and Allen",EUR/USD,2116.96,BE,API,Medium
TXN-004446,2026-02-24,18:20:00,CUST-0225,"Campbell, Hardy and Roman",EUR/JPY,4165.67,IT,Branch,High
TXN-004410,2026-03-09,08:09:00,CUST-0150,Martin Ltd,USD/JPY,1417.26,US,Online,Medium
TXN-002076,2026-03-08,12:02:09,CUST-0037,Stephens LLC,GBP/USD,171.02,IE,API,Low
TXN-003087,2026-03-09,20:09:01,CUST-0145,Hayden Ltd,EUR/JPY,1562.17,IE,Branch,Low
TXN-004639,2026-05-11,20:07:37,CUST-0172,Goodman and Sons,EUR/CHF,9433.98,PL,Branch,Medium
TXN-003346,2026-04-24,20:37:42,CUST-0162,"Scott, Tucker and Diaz",EUR/USD,2935.74,GB,Branch,Low
TXN-004393,2026-01-25,11:34:21,CUST-0223,Berg-Williamson,EUR/GBP,34438.79,US,Online,High
TXN-002798,2026-03-14,21:03:04,CUST-0061,Patterson-Huynh,EUR/CHF,317.27,ES,Online,Low
TXN-000919,2026-06-17,15:48:09,CUST-0007,"Walters, Davenport and Becker",EUR/JPY,22199.34,US,Online,Low
TXN-001647,2026-04-12,07:12:42,CUST-0022,"Mcbride, Huffman and Parker",EUR/CHF,885.94,ES,Branch,Medium
TXN-000365,2026-02-14,11:25:09,CUST-0243,"Phillips, Wagner and Jordan",USD/JPY,1177.27,IE,API,Medium
TXN-003288,2026-02-07,14:32:31,CUST-0160,Taylor LLC,EUR/GBP,5371.8,NL,API,High
TXN-002126,2026-01-08,11:15:53,CUST-0112,Morgan PLC,EUR/CHF,59968.91,GB,API,Low
TXN-004124,2026-04-22,12:21:16,CUST-0113,Jones-Richmond,EUR/JPY,6827.21,US,Branch,Low
TXN-000526,2026-03-01,08:09:00,CUST-0225,Hayes Ltd,EUR/JPY,1130.11,IE,Online,High
TXN-000056,2026-02-19,11:14:23,CUST-0145,Jones-Young,EUR/GBP,11992.28,GB,Branch,Low
TXN-000639,2026-05-04,18:23:07,CUST-0020,Holden Group,USD/JPY,2098.7,BE,Branch,Low
TXN-000303,2026-03-03,14:24:07,CUST-0152,Santana-Byrd,EUR/GBP,1941.59,IE,Branch,Medium
TXN-002767,2026-03-28,10:35:37,CUST-0163,Davis Ltd,EUR/CHF,6763.54,FR,API,High
TXN-001277,2026-01-10,13:06:59,CUST-0038,Walker-Lewis,EUR/CHF,7011.89,ES,API,High
TXN-002056,2026-02-03,13:56:44,CUST-0012,Davis-Ortiz,GBP/USD,2915.23,GB,Branch,High
TXN-003645,2026-04-03,17:31:57,CUST-0043,Case Inc,USD/JPY,1997.23,DE,API,Low
TXN-004144,2026-06-30,20:36:23,CUST-0198,Marquez Group,USD/JPY,8417.7,ES,Branch,Low
TXN-002879,2026-05-28,17:48:46,CUST-0269,Turner PLC,EUR/CHF,4492.46,PL,Online,Medium
TXN-004203,2026-04-13,18:01:06,CUST-0138,Garza-Brown,EUR/JPY,2300.57,BE,Online,Low
TXN-002287,2026-04-25,16:03:32,CUST-0151,Brady LLC,EUR/JPY,37359.28,IT,API,Low
TXN-002262,2026-06-06,21:24:43,CUST-0106,Fitzgerald-Scott,EUR/GBP,459.02,PL,Online,Low
TXN-002297,2026-05-01,10:59:49,CUST-0047,"Castillo, Fuller and Adams",EUR/CHF,763.72,GB,Online,Medium
TXN-001754,2026-03-30,09:25:37,CUST-0271,"Charles, Wiggins and Cook",EUR/JPY,2670.39,NL,API,Low
TXN-001969,2026-05-27,11:15:14,CUST-0249,Atkins-Robinson,EUR/GBP,993.99,US,Branch,Low
TXN-004282,2026-06-26,11:42:04,CUST-0015,Williams-Wang,EUR/JPY,439.99,IE,Branch,Medium
TXN-003118,2026-06-07,15:19:42,CUST-0209,Benjamin-Porter,GBP/USD,12903.19,ES,Branch,Medium
TXN-002394,2026-06-26,15:09:58,CUST-0277,"Acevedo, Miller and Edwards",EUR/GBP,13264.02,GB,API,Medium
TXN-000524,2026-02-18,20:04:11,CUST-0138,"Griffin, Davies and Mitchell",EUR/GBP,3289.66,IT,Branch,Low
TXN-003901,2026-04-30,20:31:54,CUST-0269,"Davidson, Lara and Massey",EUR/JPY,10024.67,US,Online,Medium
TXN-003123,2026-02-04,19:47:07,CUST-0082,Matthews Group,EUR/JPY,5865.13,NL,API,Low
TXN-004157,2026-05-16,12:21:37,CUST-0183,"White, Mccoy and Murphy",EUR/GBP,238.25,IE,Branch,High
TXN-001970,2026-06-02,11:37:36,CUST-0264,Hood-Ramirez,EUR/USD,1554.76,BE,API,Medium
TXN-000672,2026-02-21,13:21:51,CUST-0113,Avila LLC,EUR/CHF,1760.16,GB,API,Low
TXN-004189,2026-02-20,08:38:33,CUST-0007,"Lee, Lopez and Stone",GBP/USD,2372.83,ES,Online,Low
TXN-000667,2026-05-17,20:51:28,CUST-0158,"Stuart, Brooks and Vance",EUR/USD,656.71,US,Online,Medium
TXN-004270,2026-04-19,07:24:28,CUST-0222,Mccullough Inc,GBP/USD,736.51,DE,API,High
TXN-001888,2026-02-17,15:48:21,CUST-0041,Mendez Inc,EUR/CHF,1260.26,ES,Branch,Low
TXN-003267,2026-03-29,15:10:37,CUST-0245,Hoffman Group,EUR/USD,2557.55,BE,Branch,Low
TXN-000281,2026-04-24,14:10:05,CUST-0252,Garner-Thornton,USD/JPY,1845.16,IT,Online,Low
TXN-001720,2026-06-18,13:50:45,CUST-0255,"Daniel, Jimenez and Morton",GBP/USD,4622.15,US,Branch,Medium
TXN-002948,2026-02-23,12:41:19,CUST-0278,Rice and Sons,GBP/USD,347.75,US,Branch,Medium
TXN-000900,2026-06-03,18:21:54,CUST-0244,Wright Ltd,USD/JPY,4095.12,US,API,Low
TXN-004771,2026-01-03,19:13:31,CUST-0040,Fitzpatrick Group,USD/JPY,39938.67,AF,API,Low
TXN-000761,2026-03-18,12:27:12,CUST-0086,Moore-Dawson,EUR/JPY,10583.55,BE,API,Low
TXN-001907,2026-05-14,15:39:24,CUST-0156,Moss-Taylor,EUR/JPY,928.22,NL,API,Medium
TXN-004043,2026-04-10,08:29:26,CUST-0067,"Ramsey, Martinez and Sherman",GBP/USD,994.75,US,API,High
TXN-003824,2026-03-05,14:38:30,CUST-0148,"Watson, Wells and Rogers",USD/JPY,1866.31,BE,Online,High
TXN-004139,2026-04-25,21:21:18,CUST-0218,Copeland-Richmond,EUR/JPY,597.54,US,Branch,Medium
TXN-003819,2026-02-04,17:16:18,CUST-0262,Martin and Sons,EUR/JPY,21558.74,BE,API,Low
TXN-002594,2026-01-07,14:47:34,CUST-0253,"Brooks, Stone and White",EUR/JPY,4597.43,IT,Online,Low
TXN-004165,2026-05-14,13:39:45,CUST-0185,Kirk Inc,GBP/USD,8088.47,GB,Branch,Medium
TXN-003032,2026-01-10,08:44:34,CUST-0097,White-Lopez,EUR/JPY,2889.73,IT,Online,Low
TXN-003580,2026-01-07,16:31:55,CUST-0268,Quinn Ltd,EUR/USD,177.73,IE,Branch,Medium
TXN-002833,2026-02-24,10:42:09,CUST-0032,Padilla-Bennett,USD/JPY,929.66,FR,Branch,Low
TXN-003473,2026-05-09,16:20:08,CUST-0215,Johnson PLC,EUR/CHF,5024.83,ES,Branch,Low
TXN-000138,2026-05-24,13:41:50,CUST-0044,"Jackson, Miller and Robertson",GBP/USD,163.24,NL,Online,Low
TXN-002181,2026-02-12,13:31:57,CUST-0111,Burton PLC,EUR/JPY,2351.45,GB,Online,Medium
TXN-002129,2026-05-27,15:51:25,CUST-0079,"Nelson, Clarke and Schneider",GBP/USD,789.39,GB,Branch,High
TXN-003178,2026-05-05,18:38:19,CUST-0299,"Jensen, Morris and Downs",EUR/JPY,1354.14,ES,Branch,Medium
TXN-004297,2026-04-30,17:41:01,CUST-0218,Kim-Thomas,USD/JPY,2363.75,FR,Branch,Medium
TXN-004262,2026-06-20,09:43:01,CUST-0221,Colon Ltd,EUR/CHF,464.31,IE,API,Medium
TXN-001332,2026-06-30,11:11:17,CUST-0028,Hess PLC,EUR/GBP,3154.75,IT,API,High
TXN-002018,2026-06-13,19:27:04,CUST-0135,Mccormick and Sons,EUR/GBP,8750.29,DE,API,Medium
TXN-002483,2026-04-14,16:32:52,CUST-0018,"Hayes, Smith and Marshall",USD/JPY,10541.45,FR,API,Low
TXN-001359,2026-04-19,12:43:18,CUST-0190,Cortez-Olson,EUR/USD,1670.76,NL,API,Medium
TXN-001330,2026-06-10,07:49:10,CUST-0163,"Gonzalez, Gross and Sims",EUR/USD,938.4,BE,Online,High
TXN-002151,2026-06-15,21:52:43,CUST-0100,"Brown, Baker and Garza",EUR/USD,1800.58,DE,API,Low
TXN-002123,2026-04-27,14:22:25,CUST-0119,Wilson Group,USD/JPY,437.68,US,Online,High
